"date","day","month","year","n_cases","n_deaths","country","geo_id","country_code","n_population_2018","n_cases_sum","dss","rsq","K","Y0","r","max_day"
"2020-04-09",9,4,2020,3,0,"Aruba","AW","ABW",105845,77,28,0.982069540789424,97.6844359663418,1.73137881541877,0.198758058520295,35
"2020-04-10",10,4,2020,5,0,"Aruba","AW","ABW",105845,82,29,0.982069540789424,97.6844359663418,1.73137881541877,0.198758058520295,35
"2020-04-11",11,4,2020,4,0,"Aruba","AW","ABW",105845,86,30,0.982069540789424,97.6844359663418,1.73137881541877,0.198758058520295,35
"2020-04-12",12,4,2020,6,0,"Aruba","AW","ABW",105845,92,31,0.982069540789424,97.6844359663418,1.73137881541877,0.198758058520295,35
"2020-04-13",13,4,2020,0,0,"Aruba","AW","ABW",105845,92,32,0.982069540789424,97.6844359663418,1.73137881541877,0.198758058520295,35
"2020-04-14",14,4,2020,0,0,"Aruba","AW","ABW",105845,92,33,0.982069540789424,97.6844359663418,1.73137881541877,0.198758058520295,35
"2020-04-15",15,4,2020,0,0,"Aruba","AW","ABW",105845,92,34,0.982069540789424,97.6844359663418,1.73137881541877,0.198758058520295,35
"2020-04-16",16,4,2020,1,1,"Aruba","AW","ABW",105845,93,35,0.982069540789424,97.6844359663418,1.73137881541877,0.198758058520295,35
"2019-12-31",31,12,2019,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-01",1,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-02",2,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-03",3,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-04",4,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-05",5,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-06",6,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-07",7,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-08",8,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-09",9,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-10",10,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-11",11,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-12",12,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-13",13,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-14",14,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-15",15,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-16",16,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-17",17,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-18",18,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-19",19,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-20",20,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-21",21,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-22",22,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-23",23,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-24",24,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-25",25,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-26",26,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-27",27,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-28",28,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-29",29,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-30",30,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-01-31",31,1,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-01",1,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-02",2,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-03",3,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-04",4,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-05",5,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-06",6,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-07",7,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-08",8,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-09",9,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-10",10,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-11",11,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-12",12,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-13",13,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-14",14,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-15",15,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-16",16,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-17",17,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-18",18,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-19",19,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-20",20,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-21",21,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-22",22,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-23",23,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-24",24,2,2020,0,0,"Afghanistan","AF","AFG",37172386,0,NA,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-25",25,2,2020,1,0,"Afghanistan","AF","AFG",37172386,1,1,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-26",26,2,2020,0,0,"Afghanistan","AF","AFG",37172386,1,2,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-27",27,2,2020,0,0,"Afghanistan","AF","AFG",37172386,1,3,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-28",28,2,2020,0,0,"Afghanistan","AF","AFG",37172386,1,4,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-02-29",29,2,2020,0,0,"Afghanistan","AF","AFG",37172386,1,5,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-01",1,3,2020,0,0,"Afghanistan","AF","AFG",37172386,1,6,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-02",2,3,2020,0,0,"Afghanistan","AF","AFG",37172386,1,7,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-08",8,3,2020,3,0,"Afghanistan","AF","AFG",37172386,4,13,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-11",11,3,2020,3,0,"Afghanistan","AF","AFG",37172386,7,16,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-15",15,3,2020,3,0,"Afghanistan","AF","AFG",37172386,10,20,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-16",16,3,2020,6,0,"Afghanistan","AF","AFG",37172386,16,21,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-17",17,3,2020,5,0,"Afghanistan","AF","AFG",37172386,21,22,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-18",18,3,2020,1,0,"Afghanistan","AF","AFG",37172386,22,23,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-19",19,3,2020,0,0,"Afghanistan","AF","AFG",37172386,22,24,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-20",20,3,2020,0,0,"Afghanistan","AF","AFG",37172386,22,25,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-21",21,3,2020,2,0,"Afghanistan","AF","AFG",37172386,24,26,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-22",22,3,2020,0,0,"Afghanistan","AF","AFG",37172386,24,27,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-23",23,3,2020,10,0,"Afghanistan","AF","AFG",37172386,34,28,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-24",24,3,2020,6,1,"Afghanistan","AF","AFG",37172386,40,29,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-25",25,3,2020,2,0,"Afghanistan","AF","AFG",37172386,42,30,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-26",26,3,2020,33,0,"Afghanistan","AF","AFG",37172386,75,31,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-27",27,3,2020,0,0,"Afghanistan","AF","AFG",37172386,75,32,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-28",28,3,2020,16,1,"Afghanistan","AF","AFG",37172386,91,33,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-29",29,3,2020,15,1,"Afghanistan","AF","AFG",37172386,106,34,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-30",30,3,2020,8,1,"Afghanistan","AF","AFG",37172386,114,35,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-31",31,3,2020,27,0,"Afghanistan","AF","AFG",37172386,141,36,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-04-01",1,4,2020,25,0,"Afghanistan","AF","AFG",37172386,166,37,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-04-02",2,4,2020,26,0,"Afghanistan","AF","AFG",37172386,192,38,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-04-03",3,4,2020,43,0,"Afghanistan","AF","AFG",37172386,235,39,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-04-04",4,4,2020,0,0,"Afghanistan","AF","AFG",37172386,235,40,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-04-05",5,4,2020,35,1,"Afghanistan","AF","AFG",37172386,270,41,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-04-06",6,4,2020,29,2,"Afghanistan","AF","AFG",37172386,299,42,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-04-07",7,4,2020,38,0,"Afghanistan","AF","AFG",37172386,337,43,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-04-08",8,4,2020,30,4,"Afghanistan","AF","AFG",37172386,367,44,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-04-09",9,4,2020,56,3,"Afghanistan","AF","AFG",37172386,423,45,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-04-10",10,4,2020,61,1,"Afghanistan","AF","AFG",37172386,484,46,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-04-11",11,4,2020,37,0,"Afghanistan","AF","AFG",37172386,521,47,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-04-12",12,4,2020,34,3,"Afghanistan","AF","AFG",37172386,555,48,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-04-13",13,4,2020,52,0,"Afghanistan","AF","AFG",37172386,607,49,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-04-14",14,4,2020,58,3,"Afghanistan","AF","AFG",37172386,665,50,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-04-15",15,4,2020,49,2,"Afghanistan","AF","AFG",37172386,714,51,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-04-16",16,4,2020,70,2,"Afghanistan","AF","AFG",37172386,784,52,0.998762413218713,1315.93774017356,0.580444385478022,0.155142561725342,52
"2020-03-22",22,3,2020,2,0,"Angola","AO","AGO",30809762,2,1,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-03-23",23,3,2020,0,0,"Angola","AO","AGO",30809762,2,2,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-03-24",24,3,2020,0,0,"Angola","AO","AGO",30809762,2,3,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-03-25",25,3,2020,0,0,"Angola","AO","AGO",30809762,2,4,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-03-26",26,3,2020,0,0,"Angola","AO","AGO",30809762,2,5,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-03-27",27,3,2020,1,0,"Angola","AO","AGO",30809762,3,6,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-03-28",28,3,2020,1,0,"Angola","AO","AGO",30809762,4,7,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-03-29",29,3,2020,0,0,"Angola","AO","AGO",30809762,4,8,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-03-30",30,3,2020,3,2,"Angola","AO","AGO",30809762,7,9,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-03-31",31,3,2020,0,0,"Angola","AO","AGO",30809762,7,10,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-04-01",1,4,2020,0,0,"Angola","AO","AGO",30809762,7,11,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-04-02",2,4,2020,1,0,"Angola","AO","AGO",30809762,8,12,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-04-03",3,4,2020,0,0,"Angola","AO","AGO",30809762,8,13,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-04-04",4,4,2020,0,0,"Angola","AO","AGO",30809762,8,14,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-04-05",5,4,2020,2,0,"Angola","AO","AGO",30809762,10,15,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-04-06",6,4,2020,4,0,"Angola","AO","AGO",30809762,14,16,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-04-07",7,4,2020,2,0,"Angola","AO","AGO",30809762,16,17,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-04-08",8,4,2020,1,0,"Angola","AO","AGO",30809762,17,18,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-04-09",9,4,2020,2,0,"Angola","AO","AGO",30809762,19,19,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-04-10",10,4,2020,0,0,"Angola","AO","AGO",30809762,19,20,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-04-11",11,4,2020,0,0,"Angola","AO","AGO",30809762,19,21,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-04-12",12,4,2020,0,0,"Angola","AO","AGO",30809762,19,22,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-04-13",13,4,2020,0,0,"Angola","AO","AGO",30809762,19,23,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-04-14",14,4,2020,0,0,"Angola","AO","AGO",30809762,19,24,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-04-15",15,4,2020,0,0,"Angola","AO","AGO",30809762,19,25,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-04-16",16,4,2020,0,0,"Angola","AO","AGO",30809762,19,26,0.968430276690038,21.2861099898778,0.719753829112019,0.24424007112025,26
"2020-03-09",9,3,2020,2,0,"Albania","AL","ALB",2866376,2,1,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-10",10,3,2020,4,0,"Albania","AL","ALB",2866376,6,2,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-11",11,3,2020,4,0,"Albania","AL","ALB",2866376,10,3,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-12",12,3,2020,1,1,"Albania","AL","ALB",2866376,11,4,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-13",13,3,2020,12,0,"Albania","AL","ALB",2866376,23,5,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-14",14,3,2020,10,0,"Albania","AL","ALB",2866376,33,6,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-15",15,3,2020,5,0,"Albania","AL","ALB",2866376,38,7,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-16",16,3,2020,4,0,"Albania","AL","ALB",2866376,42,8,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-17",17,3,2020,9,0,"Albania","AL","ALB",2866376,51,9,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-18",18,3,2020,4,0,"Albania","AL","ALB",2866376,55,10,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-19",19,3,2020,4,1,"Albania","AL","ALB",2866376,59,11,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-20",20,3,2020,11,0,"Albania","AL","ALB",2866376,70,12,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-21",21,3,2020,0,0,"Albania","AL","ALB",2866376,70,13,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-22",22,3,2020,6,0,"Albania","AL","ALB",2866376,76,14,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-23",23,3,2020,13,0,"Albania","AL","ALB",2866376,89,15,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-24",24,3,2020,11,2,"Albania","AL","ALB",2866376,100,16,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-25",25,3,2020,23,1,"Albania","AL","ALB",2866376,123,17,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-26",26,3,2020,23,0,"Albania","AL","ALB",2866376,146,18,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-27",27,3,2020,28,1,"Albania","AL","ALB",2866376,174,19,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-28",28,3,2020,12,3,"Albania","AL","ALB",2866376,186,20,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-29",29,3,2020,11,1,"Albania","AL","ALB",2866376,197,21,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-30",30,3,2020,15,0,"Albania","AL","ALB",2866376,212,22,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-31",31,3,2020,11,2,"Albania","AL","ALB",2866376,223,23,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-04-01",1,4,2020,20,3,"Albania","AL","ALB",2866376,243,24,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-04-02",2,4,2020,16,0,"Albania","AL","ALB",2866376,259,25,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-04-03",3,4,2020,18,1,"Albania","AL","ALB",2866376,277,26,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-04-04",4,4,2020,27,1,"Albania","AL","ALB",2866376,304,27,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-04-05",5,4,2020,29,2,"Albania","AL","ALB",2866376,333,28,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-04-06",6,4,2020,28,2,"Albania","AL","ALB",2866376,361,29,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-04-07",7,4,2020,16,1,"Albania","AL","ALB",2866376,377,30,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-04-08",8,4,2020,6,0,"Albania","AL","ALB",2866376,383,31,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-04-09",9,4,2020,17,0,"Albania","AL","ALB",2866376,400,32,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-04-10",10,4,2020,9,1,"Albania","AL","ALB",2866376,409,33,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-04-11",11,4,2020,7,0,"Albania","AL","ALB",2866376,416,34,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-04-12",12,4,2020,17,0,"Albania","AL","ALB",2866376,433,35,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-04-13",13,4,2020,13,0,"Albania","AL","ALB",2866376,446,36,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-04-14",14,4,2020,21,0,"Albania","AL","ALB",2866376,467,37,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-04-15",15,4,2020,8,1,"Albania","AL","ALB",2866376,475,38,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-04-16",16,4,2020,19,1,"Albania","AL","ALB",2866376,494,39,0.997385921830749,540.41551427656,12.21627516673,0.150245706714229,39
"2020-03-03",3,3,2020,1,0,"Andorra","AD","AND",77006,1,1,0.99437507445995,680.448454899371,2.53225351890146,0.19232556379527,45
"2020-03-14",14,3,2020,1,0,"Andorra","AD","AND",77006,2,12,0.99437507445995,680.448454899371,2.53225351890146,0.19232556379527,45
"2020-03-16",16,3,2020,3,0,"Andorra","AD","AND",77006,5,14,0.99437507445995,680.448454899371,2.53225351890146,0.19232556379527,45
"2020-03-17",17,3,2020,9,0,"Andorra","AD","AND",77006,14,15,0.99437507445995,680.448454899371,2.53225351890146,0.19232556379527,45
"2020-03-18",18,3,2020,0,0,"Andorra","AD","AND",77006,14,16,0.99437507445995,680.448454899371,2.53225351890146,0.19232556379527,45
"2020-03-19",19,3,2020,39,0,"Andorra","AD","AND",77006,53,17,0.99437507445995,680.448454899371,2.53225351890146,0.19232556379527,45
"2020-03-20",20,3,2020,22,0,"Andorra","AD","AND",77006,75,18,0.99437507445995,680.448454899371,2.53225351890146,0.19232556379527,45
"2020-03-21",21,3,2020,0,0,"Andorra","AD","AND",77006,75,19,0.99437507445995,680.448454899371,2.53225351890146,0.19232556379527,45
"2020-03-22",22,3,2020,13,0,"Andorra","AD","AND",77006,88,20,0.99437507445995,680.448454899371,2.53225351890146,0.19232556379527,45
"2020-03-23",23,3,2020,25,0,"Andorra","AD","AND",77006,113,21,0.99437507445995,680.448454899371,2.53225351890146,0.19232556379527,45
"2020-03-24",24,3,2020,20,0,"Andorra","AD","AND",77006,133,22,0.99437507445995,680.448454899371,2.53225351890146,0.19232556379527,45
"2020-03-25",25,3,2020,31,0,"Andorra","AD","AND",77006,164,23,0.99437507445995,680.448454899371,2.53225351890146,0.19232556379527,45
"2020-03-26",26,3,2020,24,0,"Andorra","AD","AND",77006,188,24,0.99437507445995,680.448454899371,2.53225351890146,0.19232556379527,45
"2020-03-27",27,3,2020,36,3,"Andorra","AD","AND",77006,224,25,0.99437507445995,680.448454899371,2.53225351890146,0.19232556379527,45
"2020-03-28",28,3,2020,43,0,"Andorra","AD","AND",77006,267,26,0.99437507445995,680.448454899371,2.53225351890146,0.19232556379527,45
"2020-03-29",29,3,2020,41,1,"Andorra","AD","AND",77006,308,27,0.99437507445995,680.448454899371,2.53225351890146,0.19232556379527,45
